576426	414
559254	414
606108	414
354296	414
635077	414
285203	414
306171	426
732778	426
155145	438
402591	441
700833	441
172986	441
242291	441
144505	441
575920	441
540446	441
185030	441
528281	441
205463	441
536420	441
585693	443
356545	443
352742	443
185375	443
585693	444
737542	444
769642	444
541926	444
520091	444
589438	458
125023	458
436682	458
484538	461
154551	461
648616	461
352575	464
409813	469
244139	469
216844	469
488459	484
121530	488
671528	488
712880	488
432055	488
665136	489
247443	498
514771	510
181863	510
578717	510
459686	510
609694	510
638588	510
575700	510
470015	510
483547	510
458134	510
549861	510
325414	510
424021	510
224556	510
504194	510
580854	510
482097	510
144505	510
138516	510
638968	510
254825	510
254425	510
528728	510
649682	510
284535	510
225966	510
417316	510
528281	510
520475	510
516692	510
472537	520
327414	520
383426	520
478024	520
528281	520
138153	520
583667	520
545357	521
623688	521
716134	521
156108	521
555923	521
311943	521
470015	521
463006	521
254569	521
650924	521
372449	521
344784	521
757198	521
148886	521
623688	524
95366	524
465119	524
669702	524
269294	524
219866	524
520091	524
364717	526
578717	526
757245	526
754999	529
602450	529
413868	538
715606	539
430591	539
522185	539
542282	539
561611	539
364809	540
555443	540
581217	540
185030	540
552241	541
520091	541
394280	541
575700	542
144505	542
571912	542
444545	542
463670	542
520091	542
743791	550
369621	550
204198	550
155145	550
182141	555
118095	555
502696	555
553112	555
412764	555
402591	555
581217	555
266634	555
480913	555
356731	555
518048	555
443749	555
603876	555
594722	555
552241	555
181863	562
90050	562
182141	562
313496	562
385457	562
388294	562
609694	562
562305	562
223779	562
266634	562
590844	562
768349	562
519710	562
606757	562
144505	562
398042	562
541062	562
762886	562
754876	562
398203	562
247287	562
555168	562
460748	562
629563	562
644700	562
279831	562
460986	562
735511	563
754876	563
520091	563
227524	564
555443	564
325414	564
700769	564
489593	564
471720	564
527729	564
592258	564
671125	564
406246	564
133752	564
164730	564
418217	564
583667	564
413868	566
603876	566
105041	567
117543	567
181863	567
253234	567
292940	567
360943	567
227524	567
425319	567
141458	567
459686	567
609694	567
575775	567
590844	567
266634	567
236770	567
203318	567
118393	567
680835	567
548943	567
403812	567
518048	567
144505	567
578316	567
382165	567
580376	567
478279	567
765789	567
585356	567
551232	567
185030	567
133752	567
501383	567
528281	567
550296	567
164730	567
454892	567
664523	567
677749	567
581259	567
594722	567
551490	567
188811	567
520091	567
370924	572
201496	575
385457	575
609694	575
555443	575
575775	575
768349	575
221297	575
460748	575
520091	575
413066	579
638588	582
575775	582
687264	582
623688	582
147366	582
769642	582
182141	584
220376	584
385457	584
91782	584
479797	584
345315	584
609694	584
454190	584
344212	584
436682	584
212968	584
483383	584
620927	584
392354	584
267376	584
506340	584
129565	584
316272	584
765789	584
111153	584
702003	584
242291	584
552241	584
585088	584
417316	584
714169	587
499404	589
758161	589
529986	591
548943	591
457890	591
327414	591
204033	591
766157	594
342695	594
352742	594
402660	594
753915	594
364515	594
448191	603
603876	603
548943	606
457890	606
104796	606
271988	606
445077	606
684964	606
392974	606
650661	618
482097	618
638588	618
713778	618
331495	618
591628	623
482717	624
266926	624
603120	624
713778	624
702368	628
502183	628
555443	645
432351	645
618384	645
520091	645
432351	646
289614	646
399815	646
178264	646
100303	648
182141	648
111495	648
348465	648
388294	648
711397	648
643965	648
454190	648
351426	648
136171	648
740657	648
300339	648
731282	648
502695	648
449289	648
573724	648
163195	648
470015	648
556642	648
478279	648
211617	648
266926	648
768349	648
484538	648
242291	648
110045	648
752598	648
754876	648
527729	648
710865	648
107413	648
204382	648
518020	648
155145	648
510779	648
124743	648
528281	648
520091	648
536886	648
719774	648
664523	649
759365	651
485097	651
751766	651
670358	651
419100	651
122157	652
325414	652
711397	652
506004	652
347812	652
174005	652
395213	652
519710	652
557592	652
138516	652
583667	652
548058	652
283880	652
93647	652
146997	652
432751	652
668597	652
676423	652
472128	652
478279	652
552249	652
541926	652
596494	652
369424	652
426432	652
528281	652
398203	652
155145	652
209821	652
296950	652
404635	652
516692	652
203318	660
352742	660
264710	660
676464	660
709652	660
699373	660
411085	663
638588	663
470015	663
687902	663
383744	663
513613	663
312039	663
347867	663
205463	663
528281	663
106265	663
527931	663
404635	663
661212	663
418217	663
684964	663
583667	663
398203	663
183797	663
180358	663
341784	671
202859	675
556642	675
266634	675
489593	675
453772	675
404635	675
534508	676
266634	678
445496	678
432751	678
757245	678
90050	679
227722	679
298888	681
155145	685
684964	685
248766	686
632142	686
96997	687
623688	687
757063	687
402591	687
118393	687
754876	687
192219	687
518020	687
360882	687
752598	687
144505	687
579922	687
351426	687
100347	687
472128	687
115469	687
125449	687
192665	687
125612	687
648120	687
536886	687
459686	689
556642	689
663248	689
768349	689
578316	689
118442	689
129565	689
155145	689
739768	692
319290	693
185146	694
202859	694
90050	694
182141	694
619165	695
321569	695
130341	697
469745	697
738269	697
159094	697
483262	697
731282	697
461514	697
510927	697
535507	697
601827	697
420916	697
519710	697
268953	697
394111	697
144505	697
574836	697
488049	697
118433	697
559773	697
230200	697
131832	697
347867	697
100321	697
161587	697
747588	697
351557	697
118731	697
374888	699
292670	699
319375	699
731282	699
226906	699
118393	699
420916	699
768349	699
98779	699
110045	699
461204	700
147002	713
299519	713
520091	713
212384	732
650661	742
591628	742
445077	742
585184	748
125023	760
654198	809
602028	809
720305	809
168501	812
495040	812
234396	812
713535	814
98376	814
536307	820
709434	820
325116	837
202316	840
503191	845
190038	848
484242	848
121210	848
216166	848
205258	849
235135	850
263041	855
118652	855
533300	855
440554	855
121867	855
571497	855
246461	861
533300	861
205738	861
127754	861
118652	868
716446	868
574596	868
88103	868
611150	877
335336	877
86390	882
329455	883
118652	886
190542	891
347321	896
211628	898
164793	898
430711	898
563768	898
758510	898
158704	898
246299	898
455647	898
500391	918
701866	919
132752	924
536414	924
118652	924
112042	939
631444	939
507491	939
769129	939
96064	939
764348	939
307424	939
213421	942
153996	942
527791	942
440554	942
263041	943
129339	943
585694	943
168501	943
190127	943
349585	943
227671	943
656461	943
322547	943
144437	943
579208	943
127854	943
361119	943
380286	949
640917	949
585694	949
349574	949
579158	949
305625	950
428915	950
128677	950
713535	950
435966	950
726665	950
408995	950
211084	950
496796	950
653185	950
352673	950
413913	950
602850	950
608049	950
622045	950
116677	950
639761	950
92991	950
317473	950
730652	950
261952	950
239428	953
335485	953
181140	953
205258	953
585694	953
593074	953
275521	953
504262	958
292573	959
331533	965
460425	965
148400	965
134600	966
604239	966
394860	973
276963	975
457736	977
428458	979
176742	989
395887	990
101153	994
86390	994
104754	995
263041	995
394860	995
368904	995
408995	995
401967	995
653000	995
367863	995
276060	995
716446	995
650924	995
287063	995
276963	995
438455	995
387039	995
246893	995
468588	995
614528	995
292666	995
260797	995
324619	995
359022	995
342281	995
105967	995
656461	995
86154	995
172680	995
754275	995
405795	995
339128	995
140641	995
97339	995
711730	995
507337	995
177299	995
165773	995
743183	995
730085	995
239428	1002
576053	1002
135086	1002
201323	1002
259899	1002
263041	1003
132752	1003
280341	1003
167426	1017
735229	1017
205621	1017
228096	1017
464870	1017
230769	1017
481812	1017
135086	1017
533300	1017
400942	1017
343938	1017
478170	1017
275521	1017
694207	1017
424667	1017
533300	1018
400942	1018
132752	1022
533300	1022
176742	1025
426273	1025
208598	1025
413482	1025
91851	1025
297458	1025
110652	1028
399206	1028
604815	1033
725841	1033
176742	1033
221965	1033
617438	1033
113953	1037
269373	1038
227671	1038
661032	1038
263041	1040
549669	1040
263133	1040
209195	1045
323155	1045
423430	1045
341779	1045
176742	1053
275184	1053
294897	1064
137855	1064
287063	1064
237004	1064
297458	1065
508803	1073
135255	1085
132752	1086
263041	1086
428458	1086
213421	1086
380286	1086
440554	1086
408617	1086
401967	1086
481812	1086
422293	1086
241557	1086
339941	1086
87909	1086
104961	1086
226605	1088
165671	1088
368904	1088
604815	1088
182717	1088
726135	1088
654198	1088
693762	1088
738241	1088
681546	1088
387039	1088
485489	1088
758510	1088
560502	1088
640516	1088
431761	1099
212456	1099
428458	1100
213421	1100
440554	1100
399206	1100
213439	1100
171531	1100
487592	1100
380286	1111
168501	1111
149066	1116
348032	1116
483038	1118
132752	1120
104754	1125
541707	1130
592913	1134
104754	1138
428458	1138
576053	1138
302371	1138
703744	1138
507130	1138
380286	1138
399206	1138
713535	1138
97932	1138
360407	1138
309904	1138
182717	1138
392892	1138
149066	1138
205258	1138
423394	1138
533300	1138
291038	1138
590859	1138
176742	1138
737494	1138
696590	1138
507437	1138
708527	1138
678509	1138
383908	1138
512759	1138
217639	1138
343938	1138
579158	1138
377294	1138
449796	1138
558477	1138
415373	1138
280341	1138
343187	1138
454878	1138
405795	1138
397034	1138
280341	1145
557322	1145
132752	1146
467635	1146
133157	1146
239766	1146
205891	1146
387270	1146
498913	1147
544067	1147
713339	1147
483730	1147
99766	1147
440554	1147
148400	1147
399206	1147
517648	1147
367863	1147
134626	1147
523388	1147
176742	1147
343188	1147
275184	1147
425791	1147
613682	1147
590869	1147
205475	1147
387173	1147
280341	1147
132752	1153
263041	1153
572780	1153
544067	1153
504262	1153
471053	1153
659406	1153
90739	1153
533300	1153
507130	1163
292573	1171
428458	1171
590354	1171
544067	1171
604815	1171
317520	1171
422293	1171
367863	1171
323742	1171
517648	1171
154990	1171
550167	1171
709171	1171
125342	1171
280341	1171
376987	1171
307941	1171
238010	1171
309030	1171
579158	1171
171346	1171
746448	1171
502647	1179
463122	1179
185910	1180
260797	1181
466084	1186
280341	1188
759017	1193
577811	1193
745337	1193
86390	1194
624569	1195
137855	1218
137855	1220
163295	1222
681546	1222
533300	1223
144504	1223
375589	1223
737969	1223
294897	1229
275494	1229
190038	1237
585694	1237
118652	1245
440554	1245
137855	1248
517648	1248
443653	1248
637564	1248
400942	1248
656780	1248
234396	1248
631444	1254
188509	1254
263041	1258
681546	1258
523388	1258
343188	1266
282175	1266
263041	1295
213421	1295
495674	1295
302371	1295
624700	1295
122635	1295
437989	1295
523388	1295
364743	1295
765415	1295
512469	1295
667399	1295
578643	1295
176742	1295
740219	1295
747852	1295
182353	1295
393358	1299
263041	1299
569823	1299
533300	1299
575875	1299
530087	1299
585694	1299
631444	1299
343187	1299
260797	1299
527791	1299
381857	1299
761676	1299
121210	1299
330461	1299
741475	1299
92991	1299
291075	1299
276963	1303
339676	1307
589061	1319
233931	1322
401967	1322
431761	1322
472568	1322
511986	1322
235135	1323
738238	1323
664140	1323
605866	1323
174273	1323
616615	1331
569421	1331
86390	1339
270740	1339
193992	1339
180139	1339
259572	1343
296270	1343
126654	1343
129339	1343
444122	1343
132752	1362
275184	1362
320994	1369
761214	1388
95990	1393
209195	1399
240733	1401
665415	1403
579158	1404
533300	1413
716446	1414
454136	1414
410126	1414
209195	1414
646447	1416
444560	1416
483730	1416
556040	1417
248742	1422
400942	1422
375298	1422
233872	1422
86480	1425
595593	1430
394860	1436
559500	1438
358815	1442
590354	1444
544067	1444
263673	1444
530087	1444
600348	1444
380286	1444
527791	1444
434301	1444
523388	1444
635386	1444
129812	1444
651691	1444
656461	1444
337029	1444
176742	1444
711730	1444
430711	1444
624672	1444
541857	1444
301048	1444
571148	1444
617878	1444
163770	1444
270813	1444
263041	1445
271627	1445
623903	1445
430711	1445
733714	1445
184007	1449
600348	1452
408995	1452
468668	1452
629106	1452
103308	1452
101153	1453
728473	1453
297458	1457
340704	1458
554998	1458
550167	1459
274723	1463
374250	1463
393358	1463
529353	1463
733155	1463
750434	1463
706449	1463
523388	1463
655388	1463
391937	1463
528496	1463
523388	1467
286179	1473
716446	1473
635753	1473
569823	1501
403364	1509
735559	1509
635753	1510
579158	1510
140928	1515
437970	1520
725441	1529
746910	1543
358815	1543
263041	1546
359224	1546
411692	1546
573185	1548
234396	1556
340130	1565
359224	1565
759560	1565
476186	1565
126713	1565
722613	1565
394516	1565
263041	1566
359224	1566
116285	1566
302482	1566
483182	1581
190038	1581
129339	1586
294897	1586
626277	1586
132752	1591
98376	1594
263041	1594
655586	1594
284095	1595
104961	1605
480567	1605
507130	1605
577811	1628
104672	1643
190038	1656
615516	1656
98376	1656
441905	1673
260036	1673
278348	1673
638317	1673
266009	1674
597361	1675
131941	1687
437250	1687
117273	1687
345897	1695
303714	1695
548532	1700
250655	1701
484676	1701
546554	1709
408320	1709
140729	1709
565635	1709
449038	1714
485449	1716
424969	1726
145981	1729
412114	1729
351517	1742
504575	1742
90313	1746
485449	1748
258155	1751
156080	1753
445402	1753
572452	1753
389950	1758
450965	1758
169266	1758
707148	1758
294843	1760
251602	1760
296876	1760
210259	1774
266009	1774
92737	1776
210259	1786
378737	1786
133880	1787
522002	1791
285983	1791
638569	1792
86832	1811
291919	1813
191950	1815
449038	1815
189469	1815
490557	1815
572452	1816
204518	1816
266009	1816
189469	1816
210259	1824
262363	1824
518593	1824
161573	1824
335111	1826
269210	1826
313133	1826
358047	1826
620158	1826
210259	1827
199686	1833
723417	1833
708056	1833
229229	1838
224793	1842
266009	1842
92737	1842
210259	1844
494599	1847
493214	1847
210259	1849
566807	1853
524286	1854
92737	1862
369805	1864
249818	1867
533860	1867
133628	1867
723417	1869
140862	1869
493214	1880
210259	1884
449850	1884
545981	1884
248320	1894
517967	1896
133628	1896
266009	1897
448452	1899
499845	1899
487484	1899
611789	1899
663568	1899
300751	1899
161251	1899
580242	1899
86301	1899
455793	1899
698305	1899
638569	1899
655924	1904
492908	1907
490893	1907
223228	1917
200046	1919
453272	1921
379188	1921
192773	1921
248577	1921
345648	1921
262363	1921
161573	1921
92737	1921
479546	1921
483366	1921
450995	1921
288374	1921
238696	1922
239433	1922
378507	1922
481895	1922
282001	1922
686023	1922
278227	1922
448452	1922
271685	1922
124566	1922
454187	1922
129049	1922
670151	1922
584486	1922
684450	1922
509418	1922
559254	1922
379188	1922
453272	1922
210259	1922
313133	1922
744570	1922
362894	1922
432190	1922
343405	1922
508972	1922
264734	1922
296876	1922
144882	1922
285843	1922
296596	1922
271521	1922
396012	1922
227365	1922
156094	1922
580596	1922
123025	1922
334616	1922
482139	1922
120326	1922
541367	1922
161573	1922
494599	1922
252725	1922
133628	1922
143083	1922
690033	1922
509119	1922
745875	1922
284461	1922
732225	1924
494113	1924
288304	1925
210259	1930
271521	1930
653074	1931
718949	1931
93228	1931
737277	1934
239433	1937
161573	1937
771035	1937
210259	1946
760006	1948
453272	1948
169040	1948
285843	1948
389950	1948
179754	1948
493214	1948
296202	1948
526116	1948
741626	1948
482139	1950
467497	1957
751772	1957
554000	1957
482139	1960
628388	1960
545048	1960
540658	1960
522278	1960
142817	1960
312910	1960
655924	1960
86510	1962
672037	1962
300751	1962
296914	1962
467497	1967
364455	1967
567638	1974
313133	1981
677567	1981
697531	1981
568785	1981
149766	1981
223350	1982
351689	1982
387510	1982
223228	1983
238696	1983
553662	1983
210259	1984
378737	1984
93228	1984
453272	1991
492342	1999
90313	2012
483365	2022
271521	2028
512320	2028
266009	2028
510992	2030
396012	2030
210259	2037
161573	2037
485449	2040
752572	2040
232162	2040
269210	2047
512320	2050
570688	2053
264734	2053
313751	2053
613020	2053
662013	2053
195055	2056
540028	2071
494599	2071
531645	2071
406943	2072
512320	2078
517278	2079
143346	2079
134359	2082
131941	2085
129049	2085
552574	2085
437250	2085
334939	2085
317544	2085
329587	2085
232162	2085
442115	2085
177337	2099
212963	2100
161054	2100
313133	2100
304086	2100
545048	2100
541367	2100
327054	2100
122635	2105
111776	2114
105218	2114
597361	2114
162635	2114
631816	2116
771035	2116
568785	2116
246160	2133
528971	2143
641835	2145
295261	2145
588137	2145
168623	2147
528971	2153
160646	2163
237974	2166
270430	2166
665479	2166
89862	2167
185874	2167
178786	2167
99292	2167
528975	2167
669957	2167
227952	2167
390153	2167
89862	2168
700601	2168
207008	2168
372876	2169
167421	2171
140096	2171
93510	2171
588137	2171
227952	2171
703716	2171
169497	2181
99580	2188
160646	2188
204328	2189
366479	2191
89949	2193
130804	2193
137112	2193
441905	2193
578183	2193
558785	2193
745819	2193
337565	2193
543939	2193
268335	2193
516035	2193
571211	2196
137112	2196
167421	2196
209521	2196
170596	2196
241930	2196
582257	2196
205991	2196
690890	2196
170596	2198
339085	2200
142286	2200
343836	2200
167421	2202
684813	2204
227952	2204
338252	2212
218657	2212
170596	2212
130804	2213
435153	2213
170596	2213
238538	2213
678108	2213
514276	2216
681108	2218
263571	2218
210715	2225
154531	2231
167421	2231
471138	2231
588137	2231
760936	2231
538279	2231
356195	2231
703716	2231
544122	2236
599690	2240
137112	2244
167421	2244
338252	2244
599968	2244
205991	2244
446635	2245
479714	2254
185874	2259
140096	2260
443285	2265
491807	2265
719015	2265
690890	2270
363425	2270
754392	2273
513754	2273
187838	2285
130804	2286
592698	2286
167421	2286
134139	2286
599968	2286
195805	2286
681108	2286
660679	2286
227952	2287
303281	2287
673168	2292
372876	2298
540156	2298
170596	2299
592698	2299
423381	2299
193093	2299
172542	2299
156457	2299
684542	2299
187838	2299
140096	2300
407983	2300
187838	2305
294249	2306
227952	2306
683251	2310
167421	2323
191748	2323
139167	2323
399851	2323
754392	2323
170596	2323
532112	2323
457242	2323
185145	2323
195805	2323
645998	2323
472225	2323
258818	2323
730388	2323
343802	2323
317725	2323
512061	2323
338252	2325
372876	2325
185145	2327
167421	2327
252854	2327
399851	2327
700601	2332
136174	2338
121062	2338
178786	2338
399851	2338
205991	2338
457242	2338
338252	2346
677027	2347
140096	2350
294249	2350
311832	2350
157645	2350
270430	2350
544122	2350
463909	2350
170596	2351
556642	2351
136174	2355
134230	2355
339085	2355
338252	2355
167421	2355
161829	2355
649078	2355
333477	2355
366479	2355
237984	2355
157645	2355
195805	2355
421507	2355
512061	2355
680309	2355
354602	2357
227952	2366
441606	2366
89862	2371
130804	2371
234753	2371
140096	2371
167421	2371
151888	2371
161829	2371
199867	2371
441905	2371
708993	2371
170596	2371
514682	2371
386400	2371
613454	2371
457242	2371
534433	2371
697690	2371
237984	2371
645816	2371
645998	2371
413422	2371
390153	2371
187838	2371
351399	2371
768021	2371
472225	2371
150130	2371
509993	2371
463909	2371
143224	2379
94604	2384
196936	2384
105057	2388
613916	2388
567417	2388
454326	2388
309939	2388
628669	2388
181650	2388
704216	2393
143103	2395
320951	2395
660438	2395
401042	2395
450946	2395
107453	2395
735417	2395
634802	2395
603304	2395
485276	2395
486289	2395
397171	2395
405376	2395
388858	2395
185590	2395
762941	2395
578841	2395
282856	2395
649307	2395
325973	2395
93204	2395
241099	2395
107118	2395
562777	2395
348685	2395
571779	2395
333460	2395
549898	2395
298358	2395
613480	2395
242875	2395
629183	2395
601349	2396
155266	2396
240989	2407
334475	2407
118299	2415
472985	2419
425054	2419
754661	2419
446785	2419
203989	2419
603304	2419
671185	2419
334475	2419
583289	2419
593736	2419
450720	2419
220842	2419
92508	2420
240989	2420
521518	2420
323198	2420
418813	2420
397447	2420
128343	2420
249916	2420
716897	2420
147293	2420
203818	2420
613273	2420
103899	2420
465119	2427
344401	2427
197675	2427
370546	2428
212411	2428
423924	2428
203041	2428
221858	2428
548667	2428
531460	2428
179153	2428
584202	2428
369623	2428
346786	2429
428165	2429
769826	2429
541662	2432
304063	2432
573991	2437
730635	2437
444608	2437
291382	2437
462355	2437
593555	2437
334475	2439
121434	2439
660438	2439
401042	2439
486289	2439
296182	2439
311170	2440
262421	2440
488769	2440
302247	2440
184729	2440
716307	2443
370546	2443
679065	2443
401042	2443
656535	2443
408523	2443
239288	2443
550553	2443
334475	2446
311170	2446
660438	2446
407033	2446
344401	2446
587572	2446
579847	2446
609900	2446
516844	2446
161774	2446
441333	2446
150106	2446
221858	2447
524375	2447
182795	2447
460248	2447
468653	2447
704854	2447
420820	2447
109509	2447
107453	2447
91973	2447
348160	2447
120961	2447
573159	2448
758075	2452
244682	2454
590279	2454
111393	2458
673131	2458
661385	2458
388322	2458
351277	2458
506538	2458
675765	2458
737474	2458
316989	2460
525257	2460
452702	2461
236789	2461
755783	2467
590279	2467
704665	2470
334475	2470
527587	2470
455110	2470
459515	2470
534777	2470
433614	2470
637185	2470
603304	2470
92971	2470
337390	2470
649023	2470
414179	2470
151539	2470
681188	2470
288914	2470
474024	2470
761056	2476
369623	2477
470577	2477
486013	2477
641474	2477
481726	2477
287217	2477
657175	2477
388129	2477
303028	2477
388858	2477
552960	2477
662479	2477
704854	2477
318018	2477
534519	2477
682974	2477
284068	2477
447476	2477
708943	2477
714401	2477
665360	2477
714318	2477
193675	2477
747283	2477
303123	2478
101139	2483
240989	2483
486289	2483
660438	2483
637576	2483
421273	2483
766960	2483
659125	2483
253146	2483
603304	2483
118761	2483
577995	2483
754661	2483
590279	2483
178255	2483
560677	2483
647690	2483
239323	2483
765647	2483
562508	2483
463504	2483
534348	2485
347349	2494
318909	2494
334475	2494
354317	2494
145331	2494
414050	2494
421273	2494
144138	2494
741135	2494
427925	2494
483263	2494
742882	2494
387846	2494
545021	2494
603304	2494
368270	2494
397171	2494
302563	2494
682974	2494
371955	2494
703751	2494
282655	2494
432369	2494
91278	2494
257478	2494
119960	2494
734816	2494
725877	2494
708724	2494
172395	2494
431971	2494
214080	2494
691169	2494
559217	2494
160577	2494
156267	2494
117488	2494
472104	2494
320989	2494
197472	2494
430136	2494
324392	2499
311170	2503
239153	2504
90231	2504
221388	2505
151250	2505
456942	2505
767407	2505
259121	2505
189140	2505
732402	2505
388858	2505
402513	2505
372219	2505
431108	2505
409168	2505
266562	2505
736645	2505
534777	2505
553480	2505
302047	2505
482132	2505
612528	2505
634199	2505
657784	2505
639380	2505
765530	2505
234715	2505
759774	2505
103899	2505
721577	2505
644859	2505
721003	2505
370944	2505
575514	2505
228293	2505
337919	2505
196850	2506
205608	2506
486289	2506
749153	2506
166055	2506
463232	2506
246652	2509
559496	2509
418329	2509
165759	2514
186233	2514
187419	2514
192004	2514
201764	2514
241461	2514
377314	2514
255533	2514
573159	2514
765502	2514
198294	2514
228278	2514
354317	2514
590539	2514
94604	2520
212225	2520
221388	2520
374628	2520
562691	2520
296752	2520
630623	2520
704222	2520
707739	2520
579690	2520
248121	2520
143103	2525
288769	2530
420722	2530
665933	2530
111536	2534
515143	2534
311170	2537
401761	2537
97012	2538
402290	2538
248629	2540
558309	2540
548667	2540
338336	2540
521614	2540
534777	2540
767683	2540
563147	2540
439714	2540
91973	2540
390155	2540
458698	2540
145331	2540
573159	2540
352456	2540
710761	2540
603586	2540
408238	2540
528593	2540
212225	2545
568614	2545
636988	2587
377314	2589
212411	2589
126203	2594
590279	2594
414416	2595
467558	2596
592230	2608
357039	2608
633309	2608
209315	2608
154442	2610
603456	2610
528802	2610
654622	2610
283460	2610
332904	2622
559525	2622
306914	2622
439528	2622
397071	2622
249541	2622
388858	2622
222773	2622
374911	2622
642490	2622
551766	2622
702819	2622
709968	2622
601621	2622
306623	2622
118489	2627
348972	2636
143103	2637
559169	2637
96470	2640
743791	2640
293233	2640
158371	2640
338336	2643
407033	2643
568536	2646
208852	2646
498359	2646
207334	2646
311702	2646
735795	2646
741865	2646
149593	2649
217998	2649
476138	2649
159015	2649
756831	2649
203437	2649
317955	2649
742373	2649
113684	2652
754661	2652
215809	2660
192224	2660
289143	2664
470918	2664
208006	2664
415799	2665
311170	2665
381186	2665
581586	2665
183263	2665
177981	2665
745186	2665
401257	2665
267403	2665
630230	2665
430240	2665
316621	2665
177393	2665
577995	2665
274591	2665
530190	2665
476344	2665
347138	2665
629266	2665
658727	2665
374982	2665
709186	2665
374654	2665
406753	2665
388858	2665
272069	2665
430506	2665
499861	2665
631255	2665
320989	2665
670053	2670
306627	2673
559169	2673
199779	2673
309640	2673
172074	2673
559482	2673
123008	2675
266518	2675
311170	2676
205936	2676
183372	2679
298665	2679
715893	2680
392131	2682
158169	2682
357901	2687
505272	2687
299883	2687
443104	2687
501139	2687
718953	2687
351925	2687
582495	2688
377314	2690
235029	2690
291649	2690
192004	2690
430296	2690
482714	2690
205608	2690
744549	2690
439714	2690
732402	2690
669771	2690
754661	2690
671185	2690
715441	2690
517646	2690
549969	2690
654082	2690
177255	2692
125562	2695
131645	2695
222773	2695
193437	2695
260585	2695
256928	2695
280599	2695
311170	2695
297100	2695
521518	2695
130341	2695
141456	2695
397514	2695
316489	2695
149319	2695
301157	2695
234749	2695
596703	2695
690777	2695
488769	2695
686310	2695
166761	2695
420439	2695
482714	2695
515137	2695
311734	2695
631156	2695
415799	2695
287217	2695
245321	2695
601728	2695
533582	2695
446785	2695
573538	2695
660438	2695
424126	2695
373069	2695
356416	2695
750431	2695
384719	2695
573432	2695
86948	2695
116007	2695
655782	2695
514962	2695
612320	2695
148038	2695
655102	2695
580404	2695
134152	2695
221581	2695
192004	2695
603304	2695
354317	2695
645548	2695
743791	2695
517479	2695
480384	2695
199206	2695
375095	2695
606562	2695
733975	2695
708159	2695
376673	2695
477360	2695
730562	2695
162300	2695
107825	2695
762232	2695
639879	2695
258859	2695
308952	2695
328471	2695
545097	2695
375947	2695
609616	2695
118761	2695
697586	2695
294857	2695
199207	2695
165002	2695
588053	2695
298665	2695
388688	2695
618738	2695
478874	2695
436243	2695
598478	2695
227351	2695
387846	2705
212225	2706
305801	2706
277970	2706
186549	2706
533300	2712
628790	2712
